species,label,sst_z,chl_log_z,front_z,lat,lon,block
狗母魚,0,1.194523594037329,-0.8654927770769177,-1.1956036442433624,26.2,123.24,43_205
狗母魚,0,-2.069878973903232,1.40856160030478,-0.6188434236846807,26.12,120.2,43_200
狗母魚,0,0.5570958736702365,-0.3936118578542326,-0.7738318529978065,25.36,122.12,42_203
狗母魚,0,0.5841382618070223,0.8683929646670409,0.32887270965623683,25.28,122.04,42_203
狗母魚,0,0.394841544849523,0.10212796676539071,0.4914835207388609,26.2,122.12,43_203
狗母魚,0,-1.2779233213259358,0.25529239412511917,-0.5197524606812066,25.0,120.16,41_200
狗母魚,0,0.8082037635118189,-0.9382833222328926,2.18111147964425,24.2,121.72,40_202
狗母魚,0,0.7850245736802874,-0.6331085946654631,1.0428358020658826,24.6,122.04,41_203
狗母魚,0,-1.3088289077679767,0.09333327172390173,-1.0025033060827464,26.16,120.52,43_200
狗母魚,0,-1.660379953546191,0.46758176709407717,-0.3241113285974247,25.56,120.2,42_200
狗母魚,0,1.5924330194786036,-1.408855843013773,-0.4740181700642186,24.12,122.8,40_204
狗母魚,0,1.2177027838688592,0.14409941925035594,-0.2910810075962668,26.2,122.2,43_203
狗母魚,0,-0.5941372212957831,0.7534083821201308,-1.1473285597032084,24.0,119.92,40_199
狗母魚,0,0.08964887873437033,2.841842550123603,-0.9211979005414345,26.12,121.72,43_202
狗母魚,0,1.04385886013238,-0.7323022947709547,1.2664256673044902,25.68,123.4,42_205
狗母魚,0,-0.5786844280747631,0.8535804235217613,1.835563506093674,25.56,121.48,42_202
狗母魚,0,1.5035794584577373,-1.1847024174655931,0.8192459368272748,24.0,122.48,40_204
狗母魚,0,0.2634928024708496,0.5219786668326805,0.3669846185037269,26.04,121.88,43_203
狗母魚,0,0.8043405652065632,0.7397798759222654,-0.8449740828464545,25.52,122.16,42_203
狗母魚,0,1.186797197426819,-1.073102234784765,-0.8627596403086165,25.72,122.2,42_203
狗母魚,0,0.815930160122329,-0.5859548925623268,2.18111147964425,24.68,122.16,41_203
狗母魚,0,-1.9114878433877727,1.7840742776538179,-0.31140735898159466,26.2,119.92,43_199
狗母魚,0,-1.1736169670840482,-0.07063964441381297,-0.2478875109024448,26.04,120.56,43_200
狗母魚,0,1.1211228262374817,-0.5151074951083396,1.6297591983172282,24.12,122.08,40_203
狗母魚,0,1.0824908431849314,0.8272871856921864,0.18150666211260907,26.08,122.68,43_204
狗母魚,0,-1.664243151851446,1.5291038174524423,0.4940243146620269,26.28,120.24,43_200
狗母魚,0,-0.5593684365484872,-0.03714921381874457,-0.5375380181433687,25.52,121.24,42_202
狗母魚,0,-0.9109194823267015,0.027588126974774727,-1.0177480696217425,24.92,120.48,41_200
狗母魚,0,-1.5831159874410892,1.593848823850423,-0.5451603999128666,26.28,120.2,43_200
狗母魚,0,0.3291671736601856,-0.5639360168256635,0.6058192472813306,26.36,122.96,43_204
狗母魚,0,0.653675831301614,-0.7390143599956579,0.34411747319523284,25.16,122.48,41_204
狗母魚,0,1.3220091381107466,-0.9853813035590816,0.5854928958960026,24.48,122.76,40_204
狗母魚,0,0.34075676857595133,1.4216816984460794,0.7735116462102868,26.12,121.96,43_203
狗母魚,0,-1.2238385450523648,0.44207195805043337,-0.3139481529047607,24.96,120.08,41_200
狗母魚,0,-0.9418250687687423,0.7935388393924897,-0.4613142004483887,25.36,120.84,42_201
狗母魚,0,-0.5632316348537423,0.9742094130671054,2.722300585278607,25.16,121.32,41_202
狗母魚,0,-0.999773043347569,0.3363383325459774,-0.5019669032190446,24.92,120.68,41_201
狗母魚,0,-0.6018636179062932,0.5059683485001224,-0.38000879490707673,25.8,121.28,43_202
狗母魚,0,-1.3165553043784868,-0.09915409686606136,-0.3444376799827527,26.12,120.64,43_201
狗母魚,0,0.7927509702907989,-1.4231905522746,1.993092729329966,25.8,123.28,43_205
狗母魚,0,0.6150438482490639,0.38245636173693326,0.5905744837423347,26.16,122.0,43_203
狗母魚,0,-1.42472485692563,0.6628584390176822,-0.2275611595171168,25.32,120.08,42_200
狗母魚,0,-0.7563915501164973,0.4936042747510934,-0.9415242519267625,24.24,120.12,40_200
狗母魚,0,-1.62174797049364,1.6974963941209649,0.2170777770369331,25.32,119.84,42_199
狗母魚,0,-1.0152258365685891,-0.19284132426388603,-0.8297293193074584,24.56,120.4,40_200
狗母魚,0,-1.1233953891157316,-0.0524026548097801,-0.8627596403086165,26.08,120.88,43_201
狗母魚,0,-0.8916034908004257,0.40903139510417086,-0.27329545013410483,25.56,121.44,42_202
狗母魚,0,1.1056700330164615,-0.4847019488783564,1.2435585219959966,24.44,122.08,40_203
狗母魚,0,1.3529147245527882,-1.318995613088956,-0.7103120049186565,25.28,123.2,42_205
狗母魚,0,-0.7795707399480281,0.1232661587772607,-0.2809178319036028,25.28,120.92,42_201
狗母魚,0,0.5339166838387064,-1.0478874509190965,-0.2758362440572708,24.84,123.04,41_205
狗母魚,0,-1.0345418280948648,-0.08482649819276351,-0.2859994197499348,26.04,120.6,43_200
狗母魚,0,-1.6990119365987417,1.0849007310406984,-0.7484239137661466,26.24,120.4,43_200
狗母魚,0,0.24804000924982952,-0.8244681778797793,1.1800386739168462,24.72,123.16,41_205
狗母魚,0,1.1056700330164615,-0.3079277707605216,-0.014134469971172998,25.56,122.4,42_204
狗母魚,0,-1.62947436710415,1.4539697695152196,-1.378540806711314,26.08,120.04,43_200
狗母魚,0,0.3523463634917171,-0.3062648919339941,1.2435585219959966,26.4,123.2,43_205
狗母魚,0,-1.3474608908205274,1.031931811849749,-0.8449740828464545,25.28,119.92,42_199
狗母魚,0,1.2563347669214107,-1.6320762594074019,0.44829002404503887,23.88,122.96,39_204
狗母魚,0,0.9472789025010023,-1.4124262035498296,-1.1600325293190383,24.4,123.32,40_205
狗母魚,0,-1.9230774383035376,1.3320533917459099,-1.1244614143947143,26.04,120.12,43_200
狗母魚,0,-0.26962856365435395,-1.0674607819031374,-0.019216057817505,23.88,122.12,39_203
狗母魚,0,-1.3165553043784868,0.18960897567002577,-0.4409878490630607,24.92,120.2,41_200
狗母魚,0,-0.7448019552007322,1.6446664327702292,-0.7966989983063004,26.24,121.04,43_201
狗母魚,0,1.4263154923526342,0.07813091975780317,-0.5883538966066887,25.72,122.32,42_203
狗母魚,0,0.217134422807788,-0.32972125606539376,0.34665826711839887,24.8,122.48,41_204
狗母魚,0,-1.5213048145570074,0.2337281491467129,-1.0533191845460663,25.56,120.4,42_200
狗母魚,0,-0.5130100568854263,0.19900988828704982,-0.8170253496916284,25.84,121.16,43_201
狗母魚,0,-1.6178847721883851,1.7254444167872476,0.11036443226396105,25.28,119.8,42_199
狗母魚,0,-0.2889445551806297,1.0969016712640651,0.5168914599705209,25.88,121.4,43_202
狗母魚,0,0.20940802619727797,-0.41137604370836073,1.0961924744523686,24.28,122.0,40_203
狗母魚,0,-0.5980004196010381,2.170928935379912,-0.07765431805032275,26.16,121.48,43_202
狗母魚,0,-0.20395419246501797,-0.3936118578542326,0.2374041284222611,25.36,121.68,42_202
狗母魚,0,-1.664243151851446,1.2490014897469768,-0.6671185082248345,26.24,120.36,43_200
狗母魚,0,1.2756507584476864,-0.5189535961864643,-0.5324564302970366,24.44,122.0,40_203
狗母魚,0,0.588001460112278,-1.0674607819031374,-0.07003193628082474,25.8,122.32,43_203
狗母魚,0,0.5686854685860022,-1.5910448035728917,-1.1295430022410462,25.12,122.84,41_204
狗母魚,0,1.0515852567428898,-1.209337728683919,-0.2250203655939508,24.6,123.0,41_205
狗母魚,0,-1.3088289077679767,0.9583728623303599,-1.2337155530908523,24.68,119.84,41_199
狗母魚,0,0.6807182194383998,-1.325712881483749,-0.11322543297464675,24.68,123.2,41_205
狗母魚,0,1.0631748516586557,-0.15045056318035285,0.3237911218099048,24.56,122.72,40_204
狗母魚,0,1.3606411211632983,-0.7234011257538117,-0.28345862582676884,25.4,123.2,42_205
狗母魚,0,-0.39325090942251734,1.4515115389620799,3.03227744390486,26.4,121.72,43_202
狗母魚,0,0.765708582154013,-0.4384388612257998,-0.2097756020549548,25.68,122.92,42_204
狗母魚,0,-0.7795707399480281,0.8468648904130972,-0.1970716324391248,26.0,121.0,43_201
狗母魚,0,0.4836951058703905,-0.5799163746307586,0.8980105484454205,25.72,122.8,42_204
狗母魚,0,-0.7988867314743032,0.26539573180242976,-0.6442513629163406,25.2,120.8,42_201
狗母魚,0,-1.6951487382934867,1.663908598859151,-0.6925264474564945,26.28,120.08,43_200
狗母魚,0,0.9975004804693183,-0.13413163134260114,0.8548170517515987,25.56,121.92,42_203
狗母魚,0,1.0554484550481456,-0.1654476875745301,0.6413903622056547,25.6,122.48,42_204
狗母魚,0,-0.7834339382532831,0.1294248465805677,-1.1879812624738644,24.96,120.52,41_200
狗母魚,0,1.0284060669113597,-1.0534528146512487,-0.7509647076893126,24.76,122.84,41_204
狗母魚,0,-1.247017734883895,1.0378412953901315,-1.1905220563970302,24.76,119.8,41_199
狗母魚,0,-1.5792527891358341,1.4681455790268296,-0.5985170722993527,26.08,120.32,43_200
狗母魚,0,-0.6829907823166506,0.07302769854225206,-0.6188434236846807,25.24,120.92,42_201
狗母魚,0,0.3600727601022271,-0.3079277707605216,0.2323225405759291,25.24,122.4,42_204
狗母魚,0,-1.5406208060832827,0.643185743755417,-0.7763726469209726,26.4,120.6,43_200
狗母魚,0,0.7966141685960532,-0.4060238074357319,-0.5832723087603566,25.88,123.2,43_205
狗母魚,0,-1.1967961569155792,0.053728389950155934,-0.9135755187719364,25.96,120.6,43_200
狗母魚,0,0.9279629109747266,-1.3358477308038637,1.6373815800867264,24.72,122.92,41_204
狗母魚,0,-1.3629136840415483,-0.024787853605265173,-0.8373517010769564,26.0,120.56,43_200
狗母魚,0,-1.042268224705375,0.7113095912127253,-0.9237386944646004,24.08,119.8,40_199
狗母魚,0,-1.042268224705375,-0.00172341627094284,-1.2337155530908523,24.8,120.36,41_200
狗母魚,0,0.03170090415554299,0.40903139510417086,1.2613440794581583,25.44,122.56,42_204
狗母魚,0,-0.9920466467370582,1.1888896313882067,-0.5477011938360327,25.28,120.52,42_200
狗母魚,0,1.7894561330466143,-0.046837291077627775,-1.1117574447788843,25.88,122.2,43_203
狗母魚,0,-0.86456110266364,0.3029384753547372,-0.7153935927649886,24.96,120.48,41_200
狗母魚,0,1.0902172397954415,-0.7776501364849349,0.14339475326511905,25.68,122.48,42_204
狗母魚,0,-0.3662085212857315,0.40903139510417086,0.5067282842778569,23.84,119.8,39_199
狗母魚,0,-1.2933761145469567,0.08701839458226668,0.10020125657129704,25.68,120.4,42_200
狗母魚,0,0.7270765991014615,-0.7822642301901894,1.1902018496095104,26.2,123.04,43_205
狗母魚,0,-0.5555052382432322,1.5754509941421364,0.6896654467458087,26.12,121.32,43_202
狗母魚,0,0.9550052991115123,-1.911289686331928,-0.9847177486205844,24.08,122.68,40_204
狗母魚,0,-0.636632402653589,2.095118502477634,-1.0888902994703902,26.16,121.44,43_202
狗母魚,0,0.765708582154013,-1.5046804281779238,-0.7839950286904704,24.68,123.08,41_205
狗母魚,0,-1.0654474145369057,0.2665139742905742,-0.4994261092958786,25.2,120.84,42_201
狗母魚,0,1.4726738720156958,-1.9214245356520425,1.6195960226245643,23.92,122.76,39_204
狗母魚,0,-0.6057268162115481,0.08067578403089508,-0.10052146335881675,24.36,120.32,40_200
狗母魚,0,0.9434157041957466,-0.5639360168256635,1.2689664612276566,26.04,122.4,43_204
狗母魚,0,-1.3899560721783342,0.8012784618882779,-0.5553235756055306,24.96,119.84,41_199
狗母魚,0,-1.1774801653893032,0.40192454722405446,-0.7052304170723246,25.88,120.44,43_200
狗母魚,0,0.31371438043916555,-0.03164220961966742,-0.2809178319036028,25.24,122.12,42_203
狗母魚,0,-0.9650042586002732,0.7676997476813313,-0.7560462955356446,24.52,120.08,40_200
狗母魚,0,0.7927509702907989,-0.6206584304808754,0.08241569910913504,25.52,123.12,42_205
狗母魚,0,-0.999773043347569,1.0612403507339487,-1.1142982387020504,26.2,120.96,43_201
狗母魚,0,1.4842634669314616,-1.4376689702891639,0.04176299633847902,24.16,122.88,40_204
狗母魚,0,1.7971825296571242,-1.0816059498419148,-0.9821769546974184,25.4,123.28,42_205
狗母魚,0,0.5841382618070223,-1.020377855331185,2.3894565813438615,25.36,122.52,42_204
狗母魚,0,1.202249990647839,-1.6700284898005655,-0.4308246733703967,23.92,123.32,39_205
狗母魚,0,0.8584253414801348,-1.0395794120846542,0.8116235550577767,24.56,123.08,40_205
狗母魚,0,1.4108626991316142,-1.813670772499274,0.5804113080496707,24.44,122.56,40_204
狗母魚,0,0.24417681094457383,-0.42936145798346487,-0.5400788120665346,25.6,122.68,42_204
狗母魚,0,1.607885812699625,-0.5112716094501517,0.4813203450461969,25.96,123.32,43_205
狗母魚,0,-1.05385781962114,0.22799942247096877,-0.7509647076893126,24.96,120.36,41_200
狗母魚,0,-1.007499439958079,0.31595924065028425,-0.8449740828464545,25.08,120.56,41_200
狗母魚,0,-0.12669022635991622,1.3814418892020623,0.0011102935678230072,26.4,121.68,43_202
狗母魚,0,1.0786276448796757,1.0207030465160045,-0.6010578662225187,25.64,123.36,42_205
狗母魚,0,-0.7332123602849665,0.6328143519564697,-0.019216057817505,24.2,119.96,40_199
狗母魚,0,-1.3435976925152726,0.41912374995056684,-0.8322701132306245,24.88,120.12,41_200
狗母魚,0,1.6387913991416652,0.11584089768401751,-0.2021532202854568,25.8,122.2,43_203
狗母魚,0,1.8474041076254402,-0.1194545730994307,1.0580805656048782,26.0,122.24,43_203
狗母魚,0,0.8661517380906448,-0.6519874269098472,0.6007376594349987,25.24,122.68,42_204
狗母魚,0,0.8931941262274307,-1.0873030384971278,2.2344681520307357,24.04,122.48,40_204
狗母魚,0,-0.5941372212957831,-0.14152647648661434,-1.1549509414727064,24.88,120.84,41_201
狗母魚,0,0.7888877719855432,-0.6519874269098472,-0.029379233510169005,25.96,122.12,43_203
狗母魚,0,0.9820476872482982,-0.8173479821857998,1.1038148562218664,24.6,122.4,41_204
狗母魚,0,-0.8993298874109364,0.8371092122067224,-0.8881675795402765,24.44,119.84,40_199
狗母魚,0,-1.6024319789673642,0.5424378771265598,-0.9923401303900824,26.36,120.6,43_200
狗母魚,0,-1.007499439958079,0.30184809395051865,0.06971172949330504,25.84,121.04,43_201
狗母魚,0,1.194523594037329,-1.0095190816089823,1.1216004136840285,25.48,123.28,42_205
狗母魚,0,1.1597548092900332,-1.5910448035728917,1.3299455153836406,24.48,123.16,40_205
狗母魚,0,0.4914215024809005,0.18960897567002577,0.12052760795662505,23.96,122.2,39_203
狗母魚,0,-0.6791275840113956,0.10337999120556007,-0.6874448596101626,24.96,120.68,41_201
狗母魚,0,0.9086469194484508,-0.4979256785575286,0.6109008351276627,25.64,121.96,42_203
狗母魚,0,1.1211228262374817,-0.7593397789974612,-0.4359062612167287,24.52,122.76,40_204
狗母魚,0,1.237018775395135,-0.5560116616833743,0.6947470345921407,25.48,123.24,42_205
狗母魚,0,-1.8110446874511401,1.44954193742764,-0.6035986601456846,26.08,120.08,43_200
狗母魚,0,-0.6211796094325689,1.787977550573819,-0.5248340485275387,26.32,121.12,43_201
狗母魚,0,-0.8491083094426198,0.8431205012238626,-0.6391697750700085,26.16,121.24,43_202
狗母魚,0,0.9550052991115123,-0.12384205019929531,-0.10814384512831475,25.92,122.12,43_203
狗母魚,0,-1.042268224705375,0.21531565941618322,-1.1473285597032084,25.8,120.52,43_200
狗母魚,0,1.0593116533534,0.15380027924292075,-0.5680275452213607,25.6,122.56,42_204
狗母魚,0,1.2331555770898792,-1.121965744801751,0.8141643489809427,24.2,123.4,40_205
狗母魚,0,0.25576640586033955,-0.22076462356460902,0.4559124058145369,25.28,121.76,42_202
狗母魚,0,-1.4556304433676708,0.08321617184737028,-0.7026896231491585,26.32,120.64,43_201
狗母魚,0,-1.1233953891157316,-0.06922859388506628,-0.6417105689931746,26.2,120.6,43_200
狗母魚,0,0.23645041433406377,1.5263031505735523,-0.2377243352097808,25.84,121.6,43_202
狗母魚,0,0.4798319075651348,-1.448623840271522,-0.0014305003553429939,24.8,123.24,41_205
狗母魚,0,0.5339166838387064,-0.2669196181465404,-0.42320229160089873,25.64,121.88,42_203
狗母魚,0,0.6111806499438082,-1.4932936929657457,-0.8678412281549485,24.96,122.4,41_204
狗母魚,0,-1.4556304433676708,0.3029384753547372,-1.2642050801688443,25.48,120.08,42_200
狗母魚,0,-0.5400524450222115,-0.08625287865565913,0.509269078201023,25.6,120.96,42_201
狗母魚,0,-0.7486651535059873,-0.08055579000044595,0.7506445009017927,25.72,120.88,42_201
狗母魚,0,1.3413251296370226,-2.0656984576984363,0.6210640108203267,23.88,122.64,39_204
狗母魚,0,-0.5593684365484872,1.5462556074756886,-0.6722000960711665,26.28,121.12,43_201
狗母魚,0,0.6189070465543182,-0.06781892066305774,2.158244334335756,25.56,121.8,42_203
狗母魚,0,-0.8993298874109364,0.027588126974774727,-0.7890766165368024,25.56,120.8,42_201
狗母魚,0,-1.2972393128522115,0.3007568886841857,-0.8119437618452965,25.8,120.48,43_200
狗母魚,0,-1.5831159874410892,0.3007568886841857,-0.27837703798043684,25.72,120.28,42_200
狗母魚,0,0.815930160122329,0.82349162476564,0.5499217809716789,25.52,121.92,42_203
狗母魚,0,0.8120669618170733,0.8035922836402767,0.07987490518596904,26.2,122.08,43_203
狗母魚,0,-1.2586073297996607,-0.07063964441381297,-1.0304520392375724,26.04,120.84,43_201
狗母魚,0,-1.5831159874410892,1.528637416640611,-0.4841813457568826,25.72,120.0,42_200
狗母魚,0,1.6194754076153892,-0.29467804386967883,0.2983831825782448,24.4,122.44,40_204
狗母魚,0,-0.9456882670739973,0.3855477866090002,-0.6874448596101626,24.88,120.4,41_200
狗母魚,0,0.9202365143642165,0.4331356002757707,0.03159982064581502,26.04,122.0,43_203
狗母魚,0,-0.7679811450322623,-0.15792965861760624,-0.2275611595171168,25.48,121.2,42_202
狗母魚,0,0.9743212906377882,0.33952995837815625,0.9894791296793966,24.12,122.04,40_203
狗母魚,0,0.4141575363757988,-0.6083146792571762,-0.037001615279667006,26.24,122.92,43_204
狗母魚,0,0.16304964653421636,-0.7345361855508945,0.003651087490989008,25.24,122.6,42_204
狗母魚,0,0.9704580923325324,-1.5161576549498084,-1.0228296574680744,24.16,123.12,40_205
狗母魚,0,-1.200659355220834,1.0040299208877932,-0.9974217182364143,25.28,120.68,42_201
狗母魚,0,1.1443020160690118,0.023625956859189754,0.7150733859774687,25.88,121.96,43_203
狗母魚,0,0.22872401772355375,1.3824745743381508,-0.4867221396800486,25.88,121.64,43_202
狗母魚,0,-0.8491083094426198,1.2128871902744545,-0.7992397922294664,26.0,121.04,43_201
狗母魚,0,-0.822065921305834,0.1294248465805677,-1.2184707895518563,24.32,120.2,40_200
狗母魚,0,1.1211228262374817,-0.4221403924331311,2.666403118968956,25.92,123.4,43_205
狗母魚,0,0.9550052991115123,-0.763895650602944,2.7426269366639353,24.32,123.04,40_205
狗母魚,0,-1.5947055823568543,1.705772692422856,0.2196185709600991,26.0,119.88,43_199
狗母魚,0,1.6387913991416652,-1.551146959599884,-0.08019511197348875,24.24,123.0,40_205
狗母魚,0,-1.1504377772525174,0.7763642465985141,-0.8881675795402765,26.28,120.84,43_201
狗母魚,0,-0.3700717195909872,0.8082088355775827,-0.6417105689931746,25.96,121.36,43_202
狗母魚,0,0.9009205228379408,-0.7167610676141722,0.6388495682824887,25.6,122.4,42_204
狗母魚,0,-1.6835591433777217,1.73356253878864,-1.0279112453144064,26.28,120.04,43_200
狗母魚,0,-1.5715263925253233,1.829852781245931,4.0790845402492515,25.44,119.84,42_199
狗母魚,0,-0.24258617551756953,2.1970048363896635,0.6032784533581647,26.12,121.36,43_202
狗母魚,0,-0.4705148755276197,1.3819583240730346,0.13577237149562105,24.0,120.28,40_200
狗母魚,0,-0.3005341500963955,1.6685735012013716,0.5118098721241889,26.04,121.44,43_202
狗母魚,0,1.1327124211532473,-1.3460542050949198,-0.17420448713063078,24.4,123.4,40_205
狗母魚,0,1.1790708008163089,-1.9062488082603415,1.947358438712978,23.92,122.4,39_204
